Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Latvia,LVA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.66674236190299,3.50617444307111,3.3734173879957,3.1583588581717,2.92707651369559,3.14910768151226,3.18157990765194,3.31737293784187,3.36703014685024,3.44827740230365,3.69642938444984,3.87670003294968,3.72475913071195,3.4365721313611,4.06187203672848,3.83549326628179,3.72114697842374,3.70159297681113,3.65135205353444,3.70159294917339,3.64882112458198,3.66585523578863,3.95916507798465,..,..
Latvia,LVA,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,36.4,39,35.6,37.5,37.2,36,35,35.8,35.2,35.5,35.1,34.2,34.3,35.6,35.1,..,..
Lebanon,LBN,"Population, total",SP.POP.TOTL,3610663,3658425,3693514,3747762,3842774,3990999,4182205,4388378,4569377,4698761,4759760,4767347,4764745,4813026,4953064,5202022,5537620,5913016,6261046,6532681,6714281,6819373,6859408,6855709,6825442
Lebanon,LBN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,5.0321605852645,4.70147579156338,5.54078811169389,4.26421257322712,4.8931999206543,4.65520000457764,5.97590017318726,7.37979984283447,6.56190013885498,6.97090005874634,7.041100025177,7.93919992446899,5.40000009536743,4.30810022354126,5.69729995727539,6.18489980697632,5.56389999389648,5.93520021438599,4.23969984054565,4.16690015792847,3.94470000267029,3.9539999961853,4.71000003814697,..,..
Lebanon,LBN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.63,8.62,8.51,8.45,8.31,8.18,8.12,8.01,7.85,8.27,8.62,8.98,7.45,6.36,6.4,6.39,6.4,6.41,6.35,6.31,6.26,6.18,6.1,6.04,6.61
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,3791.60761701374,4305.64176918882,4669.58538820266,4640.38441321154,4491.64193430433,4422.38929245061,4579.45959271967,4576.38761739193,4630.79058524604,4575.10745896031,4626.85300341662,5207.79272300926,6111.32728102035,7354.95360478492,7761.64148945415,7675.30893971499,7952.15123928179,7933.2332493476,7687.93051905549,7644.54514657966,7626.30019562992,7792.5988604995,8012.53923684943,7583.69914645363,4891.00147031944
Lebanon,LBN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.91063912638759,4.40900114120147,4.39960427928526,4.54404521952034,4.07778339293437,4.23202311000328,4.02658406271333,3.96729725652622,3.91300608376153,3.67756521346798,3.40983579003983,3.15689208274539,3.91626414425116,4.55430741491943,4.21557242143449,4.07149373839634,4.24008870236672,3.93031238203989,3.98335996892532,4.14071956062144,4.14191780177207,4.29364987074325,4.03970721671608,..,..
Lebanon,LBN,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.8,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Population, total",SP.POP.TOTL,1934294,1968054,1997524,2019732,2032805,2035738,2029832,2018355,2005953,1996115,1989933,1986926,1987130,1990135,1995575,2003793,2014988,2028528,2043448,2059011,2075041,2091532,2108327,2125267,2142252
Lesotho,LSO,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,50.7893287112546,50.6000450463392,50.6203628162021,56.8799186926529,56.6982002258301,56.4998016357422,56.1638984680176,55.9394989013672,55.410701751709,55.3065986633301,55.4603996276855,55.3264999389648,54.986198425293,53.9813995361328,52.975399017334,42.2130012512207,40.5335998535156,45.581901550293,42.3881988525391,44.9407997131348,43.5480003356934,40.1160011291504,38.415699005127,..,..
Lesotho,LSO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,37.96,37.94,37.03,36.23,35.27,34.35,33.58,32.72,31.77,30.78,29.69,28.65,27.76,27.5,26.81,26.04,25.3,24.58,24.47,24.4,24.3,24.13,23.98,23.86,24.65
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,489.131060677498,507.097888902354,464.80453098858,451.92693417393,436.488137266071,405.605712148955,382.189608635899,573.651778082285,753.375904380843,842.812630961302,904.606129755869,846.542320764829,889.134285513762,874.729860474201,1119.84364083093,1287.26953644869,1229.63623247423,1166.9117557183,1194.5756269342,1146.06468787308,1018.93109291945,1102.94441037887,1192.4843195181,1113.37214033581,861.014548091526
Lesotho,LSO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.847854566058727,0.848553952279765,0.856059802034919,0.851598132821582,0.860879425227703,0.86946355572279,0.886772895490858,0.901724424097842,0.932225231598148,0.951848966617655,0.964856605724916,0.986448413277596,1.01150906080629,1.05520479766448,1.08239479849166,1.10290833434392,1.13152038622563,1.12889740738112,1.13044227208131,1.08304423822894,1.09395428813214,1.16660897370922,1.21897599376188,..,..
Lesotho,LSO,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,51.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.9,..,..,..
Liberia,LBR,"Population, total",SP.POP.TOTL,2160480,2326210,2517472,2699708,2848447,2953928,3024727,3077055,3135654,3218114,3329211,3461911,3607863,3754129,3891357,4017446,4135662,4248337,4359508,4472229,4586788,4702224,4818976,4937374,5057677
Liberia,LBR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,86.9857347954309,87.6524541679149,88.0034271010486,90.0509513558389,90.8261032104492,90.7242965698242,91.0373001098633,90.2566986083984,89.4755020141602,87.690299987793,87.5727996826172,89.7919006347656,91.7669982910156,91.7116012573242,88.6390991210938,87.1673965454102,86.2807998657227,87.6016998291016,84.0707015991211,83.9782028198242,82.9130020141602,85.0087966918945,87.2133026123047,..,..
Liberia,LBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.32,2.31,2.31,2.34,2.32,2.31,2.33,2.33,2.3,2.27,2.19,2.13,2.11,2.24,2.27,2.24,2.21,2.19,2.13,2.08,3.08,3,2.94,2.89,3.3
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,306.833864207408,306.710251570113,306.473939631577,243.089577534363,286.064725253488,294.893220066163,336.11567425435,396.601761281558,478.399540115575,470.948121388477,513.44556667507,596.89663532503,657.935779084461,721.929545608081,721.182298552956,710.384016560869,714.623392230031,698.702358713664,677.322319098497,621.892953622715,583.271727316711
Liberia,LBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.199029845219581,0.193447711083694,0.194639702050311,0.148164171828953,0.150959452642089,0.152339528925553,0.148773757102707,0.155993311786757,0.17859113282269,0.208196477812781,0.20725631388338,0.184868992877055,0.149673089028048,0.143841620786073,0.187595227063464,0.211577206015961,0.229709294424931,0.214201462831221,0.279848092949938,0.281738703451903,0.307404658772108,0.267958310790809,0.273917114341304,..,..
Liberia,LBR,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,36.5,..,..,..,..,..,..,33.2,..,35.3,..,..,..,..
Libya,LBY,"Population, total",SP.POP.TOTL,5036173,5118008,5196774,5275921,5357893,5443249,5531097,5620545,5710163,5798615,5886874,5974786,6058740,6133987,6197667,6247438,6285751,6320350,6362039,6418315,6492160,6580723,6678565,6777453,6871287
Libya,LBY,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2.10173579385332,2.12249880795397,2.14799280796174,2.0449556489784,2.04250001907349,2.92239999771118,2.85509991645813,2.84660005569458,2.73539996147156,2.66240000724792,2.74970006942749,2.9439001083374,2.76740002632141,2.56110000610352,2.36080002784729,3.39520001411438,2.8118999004364,2.58960008621216,2.28080010414124,2.88759994506836,2.63289999961853,2.667799949646,2.62619996070862,..,..
Libya,LBY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.19,19.17,19.17,19.24,19.19,19.16,19.23,19.23,19.14,19.02,18.8,18.6,18.51,18.95,19.03,19.02,19.03,19.05,18.94,18.87,18.77,18.61,18.46,18.34,19.39
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,5536.86606568428,5998.16043842337,5243.59653546637,6819.03957638971,7142.77178555264,6266.4898210897,3703.04295219909,4673.14557574043,5800.58882597707,8163.00937006792,9336.35349807157,11300.1932349905,14382.5952856913,10275.261539034,12064.7729057622,5554.18005326459,13025.2793212496,10363.8042471988,6466.90823717602,4337.91913919348,4035.19680169994,5756.69932474775,7877.12460954542,7685.94813248318,3699.22862081017
Libya,LBY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.82340082439583,7.60842890437061,7.67784013697729,7.21390634924215,7.44135801144218,7.61126305263639,7.88270391931293,7.87823956573606,7.96649762887679,8.47271288057579,8.38645433892419,7.74755782048093,8.49516566150718,8.77243463346107,9.23411987123542,6.09049661637298,8.32040594671981,8.70046753739904,9.38378403527548,8.38849448803931,7.88335469242902,8.63279004449815,8.82524913660345,..,..
Libya,LBY,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,31354,31830,32306,32765,33184,33543,33885,34172,34444,34718,34975,35217,35469,35723,35996,36299,36615,36940,37219,37465,37655,37805,37918,38020,38137
Liechtenstein,LIE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..,..,..,..,53.9494018554688,51.5909996032715,51.2564010620117,50.2382011413574,50.3058013916016,49.8726005554199,50.8349990844727,53.3568000793457,52.9572982788086,55.1542015075684,52.3091011047363,55.2565002441406,55.4987983703613,53.5309982299805,54.9678993225098,55.530101776123,55.8217010498047,55.3255996704102,56.7998008728027,..,..
Liechtenstein,LIE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,79863.2790848754,72208.9346743391,76757.3002189873,81307.0683674829,74853.938729354,74287.4133739546,79345.7524725702,89859.8653728723,100289.243002178,105399.260494824,114374.246536419,130655.636959737,143264.059432586,126096.610425402,141192.534673018,158130.45751887,149010.224898665,173030.208279363,178864.851913785,167313.266280449,165642.386275555,171253.964253797,180366.715197575,..,..
Liechtenstein,LIE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.69771002104995,6.91171850455545,7.11942054107596,7.01968564016481,6.62970106075217,6.26062069582327,6.49254832521765,6.73065667798197,6.67750551620021,6.62480557635809,6.57612580414582,5.67907544651731,6.2025994530435,5.87856562998628,5.27836426269586,4.95881429240475,5.18913013792162,5.14347590687601,4.29887960450308,4.27065260910183,3.98353472314434,4.2322444121148,3.69217785748193,..,..
Liechtenstein,LIE,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Population, total",SP.POP.TOTL,3601613,3575137,3549331,3524238,3499536,3470818,3443067,3415213,3377075,3322528,3269909,3231294,3198231,3162916,3097282,3028115,2987773,2957689,2932367,2904910,2868231,2828403,2801543,2794137,2794700
Lithuania,LTU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,11.473514207011,11.6195137056217,12.9265928786273,14.9732739093942,17.1874008178711,17.5912990570068,17.8915996551514,18.0676002502441,18.0687999725342,17.5114002227783,17.4641990661621,17.0638008117676,18.335599899292,20.088399887085,21.4589996337891,22.7392997741699,23.9237003326416,26.3433990478516,27.7318992614746,28.9622993469238,31.4717998504639,33.7784996032715,33.4990997314453,..,..
Lithuania,LTU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.4,14.13,13.71,13.39,15.93,16.84,13.01,12.88,10.68,8.33,5.78,4.25,5.83,13.79,17.81,15.39,13.37,11.77,10.7,9.12,7.86,7.07,6.15,6.26,8.43
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,2327.43485695499,2830.27807089131,3166.66653264509,3113.17906019859,3293.22997867086,3525.79363185461,4141.59270180102,5499.42898911387,6700.32719189382,7854.76527867855,9230.70798102521,12285.4470537014,14944.996652175,11820.7761591359,11987.508411647,14376.9478643932,14367.709424872,15729.6524666512,16551.018202078,14258.2293345128,14998.1250595137,16843.699654691,19166.812272892,19555.2110652539,19997.5925262112
Lithuania,LTU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.95100750691426,3.89355708606411,4.14444299503202,3.47592869721057,3.00325528870113,3.21249918607083,3.25872252848986,3.28822828912867,3.52672060881088,3.86151749511216,3.98176218359594,4.08814549217744,4.08350741394227,3.69595651607567,4.06808291915299,3.91002323227486,3.99294056141481,3.83069349076255,3.70349277563143,3.81078931877408,3.90484587887098,3.96690287770166,4.13700592851868,..,..
Lithuania,LTU,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,37,35.3,34.4,34.8,35.7,37.2,33.6,32.5,35.1,35.3,37.7,37.4,38.4,37.3,35.7,..,..
Luxembourg,LUX,"Population, total",SP.POP.TOTL,414225,419450,424700,430475,436300,441525,446175,451630,458095,465158,472637,479993,488650,497783,506953,518347,530946,543360,556319,569604,582014,596336,607950,620001,632275
Luxembourg,LUX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,3.06537209669016,4.38633602298422,6.73001859305192,5.86317308991828,6.80630016326904,3.42400002479553,1.3183000087738,1.27730000019073,1.35469996929169,1.87230002880096,2.0783998966217,3.64190006256104,3.96000003814697,3.73140001296997,3.67770004272461,3.76209998130798,4.14979982376099,5.71759986877441,6.84619998931885,9.08520030975342,13.4963998794556,15.328800201416,16.0277004241943,..,..
Luxembourg,LUX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.29,2.53,2.76,2.39,2.35,1.81,2.62,3.68,5.11,4.49,4.73,4.07,5.06,5.12,4.36,4.9,5.14,5.85,5.85,6.67,6.29,5.52,5.59,5.6,6.96
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,52571.9349918208,47042.3471077882,47584.4643916109,51654.4027951819,48735.995492187,48179.4208526047,52930.6411522641,65445.8850307407,75716.3510789884,80289.696409954,89739.7116961301,106018.492790674,114293.84332087,103198.669312625,104965.306078267,115761.507705096,106749.013622989,113625.13289956,118823.648368575,101376.496574339,104278.390971905,107361.306947271,116597.295637954,114685.168424149,115873.602630203
Luxembourg,LUX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,21.1479268513489,19.7162951484086,17.8714386625854,18.4679714269121,19.6653678661471,20.7009795594813,22.0541267439906,22.7177114009255,25.4968947489058,25.6686975178326,24.8393587467761,23.2086717931303,22.5928578737338,21.0131724064502,21.8166181085821,21.0862607481089,20.1338742546323,18.6800647820966,17.3461629029388,16.0286795738794,15.2230015085548,15.0921628075447,15.3302080763221,..,..
Luxembourg,LUX,Gini index (World Bank estimate),SI.POV.GINI,..,30.2,..,..,30.4,..,..,30.2,30.2,30.8,30.9,31.1,32.6,31.2,30.5,32.1,34.3,32,31.2,32.9,31.7,34.5,35.4,..,..
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,393376,401353,409620,418388,427772,437928,448813,460157,471600,482863,493804,504504,515232,526401,538215,550833,564037,577368,590210,602093,612824,622578,631633,640446,649342
"Macao SAR, China",MAC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.414436436689566,0.19080019662122,0.194542265131431,0.192829362355787,0.177499994635582,0.795400023460388,1.19270002841949,2.16050004959106,2.20370006561279,2.00289988517761,2.49110007286072,3.42490005493164,4.63549995422363,2.95910000801086,5.44579982757568,6.34140014648438,11.0952997207642,16.5533008575439,11.4017000198364,7.36800003051758,7.84740018844604,5.85120010375977,14.0094995498657,..,..
"Macao SAR, China",MAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.2,3.2,4.6,6.3,6.8,6.4,6.3,6,4.9,4.1,3.8,3.2,3,3.58,2.84,2.56,1.97,1.82,1.7,1.81,1.9,2,1.8,1.7,2.5
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,18244.3589603627,18107.6598471248,16595.2933811782,15649.6588689047,15835.9910148095,15665.2979678214,16424.9321125729,17921.1045739797,22568.3101742114,25183.132681202,30121.5604253322,36550.5051618973,40810.8280358493,41010.0682589849,52473.1909904323,66891.2819664822,76572.1517871286,89260.7571041005,93022.8751422537,74839.3320403144,73569.4336917492,81044.8899769759,87554.7138573949,86117.6554287201,..
"Macao SAR, China",MAC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,"Population, total",SP.POP.TOTL,13902697,14347860,14808791,15282524,15766806,16260933,16765122,17279139,17802992,18336722,18880265,19433520,19996476,20569115,21151640,21743970,22346641,22961259,23589897,24234080,24894370,25570511,26262313,26969306,27691019
Madagascar,MDG,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,82.509087416194,77.2577448934744,76.2920378978898,78.222927888179,83.350700378418,84.6006011962891,87.3544006347656,85.0374984741211,84.4360961914063,84.9359970092773,86.026496887207,86.1938018798828,86.1408004760742,87.0983963012695,86.6793975830078,84.5755004882813,83.3730010986328,81.1443023681641,80.0990982055664,79.9702987670898,83.9795989990234,81.3202972412109,81.568603515625,..,..
Madagascar,MDG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.8,5.79,5.79,5.83,5.8,5.35,5.2,5.01,3.72,2.62,2.84,3.06,3.34,3.88,4.28,2.02,0.6,0.94,1.33,1.79,1.76,1.73,1.69,1.67,1.92
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,354.741331058186,297.115059777807,297.253671772121,279.921286581412,293.607157402594,334.441617716753,319.216378750957,368.797236936755,284.48772631736,319.537475081164,338.751198261085,438.65551579131,536.351379012958,467.539800351514,471.959197029823,531.265498542052,518.15295430212,541.06605856927,530.861120641159,467.23555367358,475.955608372416,515.293309281062,518.401122965529,526.224572187396,495.490400891458
Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0942263216985884,0.0989694630418752,0.110069755187983,0.109275143294393,0.104650237974641,0.102700134118996,0.0668053593645188,0.0897035436777261,0.0926810504661239,0.0932554902670172,0.0868631875664881,0.0885068685446589,0.0890156845636201,0.082162018151972,0.0884092202779548,0.100717578252729,0.122613505985083,0.127606243194243,0.12929263743712,0.136997154420552,0.129346514894733,0.136876419872876,0.128320761389143,..,..
Madagascar,MDG,Gini index (World Bank estimate),SI.POV.GINI,..,39.5,..,38.6,..,47.4,..,..,..,39.9,..,..,..,..,42.4,..,42.6,..,..,..,..,..,..,..,..
Malawi,MWI,"Population, total",SP.POP.TOTL,10022783,10264906,10552345,10854325,11148751,11432001,11713663,12000183,12301837,12625950,12973693,13341808,13727899,14128161,14539609,14962118,15396010,15839287,16289550,16745305,17205253,17670193,18143215,18628749,19129955
Malawi,MWI,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,81.4490919363983,81.2305076715976,81.9250099286501,80.4798080596517,82.620002746582,82.8788986206055,83.097900390625,82.8261032104492,82.4527969360352,83.1697998046875,82.8003997802734,82.2100982666016,80.3867034912109,80.007698059082,81.2118988037109,80.1684036254883,80.1426010131836,79.6755981445313,82.6919021606445,80.8425979614258,78.6738967895508,75.899299621582,73.2249984741211,..,..
Malawi,MWI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.03,6.02,6.02,6.06,6.03,6.01,6.05,6.05,6,5.93,5.81,5.7,5.65,5.89,5.94,5.93,5.94,5.95,5.89,5.85,5.79,5.7,5.62,5.56,5.99
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,227.584906444141,259.450494129967,165.895283492677,163.614201537667,156.385816790286,150.148942630026,298.433410422534,267.399011935959,282.567107568989,289.555214787188,308.163618229107,332.259094554424,387.60572119129,438.211856815356,478.668688469613,534.951050199388,391.561705197224,348.429873679261,371.269521706741,380.596987683774,315.777987100071,497.310409707697,535.351345663708,583.110203584039,625.29412916014
Malawi,MWI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.090793145975524,0.0925483389716379,0.0871844125642215,0.0884440073426952,0.0789326086841477,0.0769769001944629,0.0734185369683249,0.0733322150170543,0.0739726920459115,0.0720737845469054,0.0716835214152208,0.07345331307421,0.0801287946538651,0.0792742947932148,0.0715287460618783,0.0761924214205502,0.0727461205857881,0.0763923275081763,0.0675279550386598,0.0716618777621548,0.0790456263560902,0.0848887162692564,0.0865337262442186,..,..
Malawi,MWI,Gini index (World Bank estimate),SI.POV.GINI,..,65.8,..,..,..,..,..,..,39.9,..,..,..,..,..,45.5,..,..,..,..,..,44.7,..,..,..,..
Malaysia,MYS,"Population, total",SP.POP.TOTL,21017619,21562790,22114647,22661293,23194252,23709115,24208391,24698821,25190647,25690615,26201954,26720367,27236003,27735038,28208028,28650962,29068189,29468923,29866606,30270965,30684652,31104655,31528033,31949789,32365998
Malaysia,MYS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,7.47308267129816,6.70558722177825,7.16784032044907,7.34271482331671,4.44409990310669,4.26119995117188,3.56620001792908,3.32620000839233,3.2211000919342,3.00600004196167,3.12789988517761,2.84599995613098,3.03900003433228,2.26559996604919,1.95539999008179,2.16380000114441,2.51979994773865,2.74790000915527,3.02999997138977,3.40630006790161,4.43120002746582,5.22349977493286,5.3105001449585,..,..
Malaysia,MYS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.52,2.45,3.2,3.43,3,3.53,3.48,3.61,3.54,3.53,3.32,3.23,3.34,3.69,3.25,3.05,3.04,3.11,2.88,3.1,3.44,3.41,3.3,3.31,4.55
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,4798.61176998621,4637.86566125565,3263.33488302299,3492.67012489674,4043.66292312877,3913.42938647946,4165.72610363859,4461.84732546759,4952.21395799046,5587.02477972975,6209.12616705899,7243.45680069813,8474.58776222379,7292.4949731478,9040.56849464524,10399.3702125714,10817.4317100783,10970.1042996033,11319.0619448482,9955.24272167626,9817.78709031009,10259.3048064811,11377.6542013813,11414.2026894664,10401.7940137994
Malaysia,MYS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.55379841075243,4.75355925647841,4.65935540368336,4.93440511095285,5.24483393558025,5.34688873878253,5.63151842681325,5.82254513282233,6.25112963553497,6.47746268433045,6.59034818548266,7.0485558824847,7.38471059795375,6.52676228530857,7.05862884140643,7.03885614730842,6.99321172020727,7.45938356824238,7.75715861387129,7.68227904197967,7.45128215891124,7.16580846178811,7.6002204133699,..,..
Malaysia,MYS,Gini index (World Bank estimate),SI.POV.GINI,..,49.1,..,..,..,..,..,46.4,..,..,44.8,..,45.5,..,..,43.9,..,41.3,..,41.1,..,..,..,..,..
Maldives,MDV,"Population, total",SP.POP.TOTL,259178,263836,268445,273522,279396,286309,294185,302681,311265,319604,327489,335172,343448,353391,365730,380493,397231,415592,435018,454914,475505,496398,515704,530957,540542
Maldives,MDV,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,3.1609785777111,2.72304595058001,3.02727798129573,2.20041860787177,2.34330010414124,2.2613000869751,1.78310000896454,2.22000002861023,1.67330002784729,1.94920003414154,1.58990001678467,1.52160000801086,1.53090000152588,1.49070000648499,1.36199998855591,1.33280003070831,1.20200002193451,1.25989997386932,1.1952999830246,1.380499958992,1.21319997310638,1.25460004806519,1.11829996109009,..,..
Maldives,MDV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.98,1.2,1.43,1.7,1.97,2.66,3.48,4.39,5.36,6.38,7.39,8.47,9.71,11.7,10.28,8.86,7.57,6.37,5.21,5.67,6.12,6,5.9,5.82,7.18
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,1737.73363461568,1926.28603518447,2011.94433727978,2154.26822563039,2234.59586137462,3039.30277623858,3049.20798137227,3476.00627289952,3941.43113584887,3640.0121322011,4809.93374014089,5574.40198148264,6614.23617985838,6636.54387067016,7076.73982087196,7291.46596660877,7265.72339947372,7928.47644265061,8499.30714783649,9033.45972427115,9209.39966526025,9577.70237570034,10276.7733887971,10626.4333466909,7455.85572772295
Maldives,MDV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.08033860898687,1.28867933109962,1.15479893460485,1.57208560920145,1.64640868158456,1.67651034371955,2.07352516273773,1.75101839890842,2.37739546688513,2.22149910514261,2.65657777818492,2.59568221689163,2.53313456476672,2.57505143028543,2.62488721187761,2.65445093602248,2.86986665189776,2.71901287801498,3.12630741716435,2.96759387488624,3.68029778866679,3.66641283808557,3.70367497634302,..,..
Maldives,MDV,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,41.3,..,..,..,..,..,..,38.4,..,..,..,..,..,..,31.3,..,..,..,..
Mali,MLI,"Population, total",SP.POP.TOTL,9837575,10094363,10360564,10642937,10946448,11271603,11616890,11982692,12369078,12775509,13203378,13651455,14113578,14581427,15049352,15514593,15979492,16449854,16934213,17438772,17965448,18512429,19077755,19658023,20250834
Mali,MLI,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,87.8527926055319,87.7287732783496,85.59891347711,85.315378165726,83.4657974243164,82.0988998413086,83.5800018310547,85.7936019897461,81.5296020507813,82.3317031860352,81.6456985473633,78.8729019165039,74.9933013916016,78.6840972900391,79.2400970458984,78.8497009277344,78.7004013061523,80.9175033569336,80.9290008544922,79.9337997436523,76.1552963256836,76.3650970458984,76.6082000732422,..,..
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.3,3.3,3.92,4.62,5.33,6.1,6.97,7.86,8.75,9.76,10.72,11.71,10.23,9.28,8.07,6.9,6.62,6.35,6.38,7.73,7.6,7.41,7.31,7.24,7.5
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,282.632885875833,267.189291100346,281.872549289048,323.287170028425,270.542997870826,307.705825797048,336.417187313256,393.406772956044,440.958449506518,489.022820909143,523.043008265274,597.479838805985,697.087868500301,701.712040297053,710.274249372168,837.605820999201,778.625269510972,805.03397960822,848.279042956769,751.47288662264,780.723569528087,830.021515346886,894.804776510366,879.122775162059,858.915805496235
Mali,MLI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0498090230570034,0.0525045513025438,0.0743202783168947,0.0751672212285011,0.128808906779624,0.142836826314766,0.120514182367226,0.116835181944091,0.119653219100082,0.12915336680519,0.143145186027394,0.151632188656813,0.148084348277949,0.172136787435139,0.184725561605576,0.201100989242837,0.194624459901479,0.185411979948272,0.184242397329005,0.195541291554245,0.246027819623535,0.272789702529041,0.294583927721055,..,..
